date,AQI,PM25,temp,humidity
2022-10-29,134.71962265441962,50.88994236488312,20.65568368754157,81.71486279704803
2022-10-30,148.56898422197747,57.91326892510634,17.412341290583235,81.44485835533439
2022-10-31,115.09902271721322,48.56146916639895,19.968387972429532,79.39863780679056
2022-11-01,144.80079050231262,59.56051690552919,19.958340089211553,80.99119484283688
2022-11-02,145.7916603483152,57.599867841816994,17.85587097532825,83.21208656607931
2022-11-03,118.98246596163573,46.49251314921023,19.656418181488117,82.88772322650907
2022-11-04,132.56714150648165,51.851582155461195,19.057640829752483,76.98722027033863
2022-11-05,132.06869696811302,50.060248233749704,17.74359772245454,83.0206489268369
2022-11-06,123.50432316145002,54.247856332988334,16.925229632351396,80.5083571118203
2022-11-07,128.25877340462895,50.336547954217565,15.38167607346418,81.06160403033023
2022-11-08,125.30637603166383,53.774025975142024,18.73902775570221,81.20140011706425
2022-11-09,147.9116984152575,63.72862752187036,15.757704632807124,80.66813504629246
2022-11-10,141.07448285748316,59.42472583743715,18.13973171528,84.82922822117365
2022-11-11,143.4500807616666,56.085171366512505,17.49483229946441,81.13634034096765
2022-11-12,138.732760976913,56.70429466177503,18.803522196127595,78.16035157363763
2022-11-13,123.60197368638406,49.36820265538088,17.228088567050918,80.46796441173367
2022-11-14,128.10658879892168,48.53152993737829,17.08491000810586,82.3122320408983
2022-11-15,135.87957289395598,55.3249070027472,18.57641895048867,85.58937823532088
2022-11-16,121.84294646758796,45.20005921355578,17.882367250272925,83.83455879653806
2022-11-17,136.97302253821383,58.352247180670226,17.756846847430488,79.59512802418847
2022-11-18,128.98928013174523,50.201860160802916,17.891041186564266,89.72164499772232
2022-11-19,127.55005741990692,51.623501935581295,14.790030983164492,83.17758947296501
2022-11-20,135.86704862322665,55.196683063929086,18.13657181034393,86.32443622604272
2022-11-21,133.35833866828315,52.56662054620104,17.829869121734212,82.15589928587605
2022-11-22,126.53560006051303,52.37432142863104,15.297722631141943,84.321643579108
2022-11-23,138.3114162555154,53.89985553233859,16.370038460072198,85.34820655032583
2022-11-24,119.99618987304503,50.612367841589744,16.59246619694138,86.59030022478423
2022-11-25,133.17469086978247,49.23193730717274,16.366831128734837,86.21138453446288
2022-11-26,132.58923868778155,53.41483421375185,16.988421201787062,85.7570519353011
2022-11-27,124.96011660965708,55.800833641037684,18.555666126686347,82.29396986399321
2022-11-28,129.63257402341603,48.85203563554969,17.954203916800694,81.6203195925175
2022-11-29,116.59671200053202,44.60544988863826,14.288138911014622,84.42723790452044
2022-11-30,133.57516485510217,54.97178949101762,17.116484816648597,86.3201594280363
2022-12-01,124.27640671951475,50.2493080336247,18.105711852191163,82.94144805656012
2022-12-02,121.14199285115757,49.50868743828371,16.623497666260924,86.89140979060925
2022-12-03,133.27961453569426,54.7794072047207,17.612789960171842,88.13745108346741
2022-12-04,118.812299143284,49.42908406299891,18.929840696278042,81.11174345812113
2022-12-05,112.7347454368594,48.422997700612434,17.384215547006416,81.42842385380372
2022-12-06,111.10080495889234,45.66977795434248,16.16194942040753,83.59389166460282
2022-12-07,127.9494732747202,50.456016346032456,17.297091612411105,85.01101437796262
2022-12-08,112.40180545680954,46.978443286332016,15.89041744350704,82.58494184137172
2022-12-09,136.22387125879877,60.18919430820515,15.654738174203533,88.28300352500631
2022-12-10,105.06693165428103,41.62887142256469,15.039747355204003,85.56361469858709
2022-12-11,134.8275802572571,51.007444188890915,17.862176443742975,84.4720206378537
2022-12-12,122.47448738610503,52.31103696230293,14.241818460984224,80.10544460352288
2022-12-13,119.5400606314835,47.45488076073261,17.722649562408577,80.52243008147823
2022-12-14,115.47897473590776,39.673581256321,16.130775579767377,85.3668035081494
2022-12-15,122.55326760694057,51.563572074227494,13.241159230956773,78.1770650050859
2022-12-16,118.57838782734514,45.82537057307629,15.853001319853947,87.6610030034737
2022-12-17,127.2227496453535,50.61750001122893,12.115177729680344,84.19401660293582
2022-12-18,118.82475492022557,48.525842959797274,16.16946161018295,94.4402794276137
2022-12-19,118.62582524758577,48.02182913837151,16.527330966425932,91.67439407442028
2022-12-20,114.02501807912856,47.738362683068544,14.2815454267866,84.2430535919266
2022-12-21,115.98703210132459,45.08835372882031,15.328316696989368,84.50224505108606
2022-12-22,118.41201928739163,48.9041251094849,18.049475296576947,87.8389456095667
2022-12-23,101.7737433045013,39.93085728904877,14.337198618297515,89.98974448639109
2022-12-24,104.17372062739312,43.88591969361976,13.487379002357317,79.99123734901417
2022-12-25,120.40820995501817,50.009386434046434,17.280505324031978,79.56836082851335
2022-12-26,115.33084529931749,43.32602201359321,17.986514226504024,83.08060378245206
2022-12-27,111.99296315718789,48.055131611400256,15.03515810829491,86.71119449886768
2022-12-28,113.11244516949365,43.63708773245532,16.53615211065985,86.46692382458865
2022-12-29,115.24515957550692,48.522237225046204,17.022879342988514,88.1959825278363
2022-12-30,107.64550183713845,44.16006267505941,13.891014445274786,81.39498142230113
2022-12-31,105.23590882740254,47.60891456134639,14.273226533275269,78.05008680318453
2023-01-01,112.52772300174239,44.340691253581404,16.846311769732104,87.57404258590644
2023-01-02,102.63259307038071,40.00508683979769,17.528706704389833,82.51392957319545
2023-01-03,113.22436468802445,45.23148705754659,15.849062084343895,78.93861041423114
2023-01-04,95.83674715540573,37.425159513659466,13.69094393943911,85.42185940076291
2023-01-05,117.19019331555654,49.275903032048774,17.999549225096477,87.3558301177219
2023-01-06,112.23787193321698,40.04621694797703,14.233158253805193,84.59681035298226
2023-01-07,110.00623800213907,40.84144794341657,14.539926768950652,83.57316304056774
2023-01-08,115.32135259064957,42.92513227152225,15.571516972072512,84.44940052813969
2023-01-09,120.28651347338374,50.96552816527423,17.406981014014377,83.79357623411988
2023-01-10,114.5817919963127,50.96455691627086,16.376782639518755,80.83608532081648
2023-01-11,91.24532293501365,36.184781518393045,15.740537396494378,82.70815903658931
2023-01-12,95.24270909694316,37.59061846920723,15.837927948233157,86.38509577372145
2023-01-13,99.98945752351712,40.205939498746396,15.23535136322988,85.75243642379866
2023-01-14,104.70723916771787,45.36853057491172,16.0366930137202,85.25482474047242
2023-01-15,108.15226035474568,40.47884473932655,11.436859468394939,81.72555507326936
2023-01-16,97.71963682747284,39.802961679193494,14.820306302553083,84.12396864964578
2023-01-17,104.53659059099466,44.74022912574516,15.663510282741981,78.09189563521292
2023-01-18,96.51867977097143,40.11075441820811,13.613597367730424,85.11028187520657
2023-01-19,97.19145206760697,39.445325676839026,15.960464370874162,88.81034888074468
2023-01-20,90.35486762068955,39.14508532597724,15.117391143912215,80.04748113463444
2023-01-21,93.74970830455067,29.39018644282256,18.102675007370458,82.65539015517521
2023-01-22,89.8525157660545,37.97463226501452,17.876585993317097,85.34099982926188
2023-01-23,92.39256898075247,34.99480054291872,14.868160355097363,88.0499420173142
2023-01-24,108.16553849186079,37.77431670617494,15.392627041926055,82.88172163950443
2023-01-25,91.68149053448666,38.206204012369604,15.562164345449112,82.08189189487518
2023-01-26,119.87958477666594,52.072809546155256,15.051969687044538,78.18140694614678
2023-01-27,102.31462678188554,40.51350516887114,16.08052400298712,84.32533122924316
2023-01-28,99.39817510371306,42.61789368309404,14.711228124514555,90.06541408562381
2023-01-29,90.60801101284618,41.0800391791044,14.215512025320603,84.69278160123541
2023-01-30,102.63686022819472,44.99948745203003,16.9103861582433,83.71276390945773
2023-01-31,91.99304229670987,41.71711050679813,16.987579261559826,84.66214082576707
2023-02-01,97.14237662802627,41.08333312442619,14.905838233398054,83.57633414704415
2023-02-02,116.21964952662529,46.7141607273549,17.52641297733342,81.0817320942327
2023-02-03,94.54782211251027,33.0132314093126,15.309101107413738,85.89925512058095
2023-02-04,104.09259868672831,40.89885201030148,16.71130168234841,84.01284228772096
2023-02-05,88.86002239674589,33.01426917274978,17.639131972858245,83.29206981337653
2023-02-06,93.79758537391184,44.03186230205818,16.437212404878675,80.21436285324744
2023-02-07,107.84112099277768,42.608790959814066,17.250687673549134,86.94980341413249
2023-02-08,88.26148896577568,35.674210006663735,15.876782662551456,84.92982432552081
2023-02-09,107.38473255729596,44.60834915103979,16.44145929544134,81.17103852466875
2023-02-10,98.16060801849997,39.39505054651735,16.51395817768618,85.72704040603745
2023-02-11,87.61795553837302,40.13233533664147,15.791298410903448,81.11833007145212
2023-02-12,96.80181495676737,36.85277789750359,16.73622754568978,80.15225353451257
2023-02-13,99.15373363863213,40.24531582116458,14.770461719679517,80.10415418759023
2023-02-14,95.98451830264915,36.166395563965516,16.450409181138323,76.95286958842138
2023-02-15,78.09108906596357,27.27636809272331,16.85529967160181,83.56136100168422
2023-02-16,84.48485557659947,31.958634957923937,16.995510577903673,76.53184010667653
2023-02-17,87.97719643337729,35.079768182205676,17.11636672525005,78.21640238863243
2023-02-18,89.02370355996177,34.32157475043293,17.4864353878363,75.54938386323128
2023-02-19,94.25291084620542,35.6239013988606,18.400319093414804,81.3903449012702
2023-02-20,90.38414546482092,31.93470579491287,19.09658364416908,81.06802857797152
2023-02-21,77.96152705052778,30.935294102325027,16.915356783315385,80.40740558095618
2023-02-22,91.3744490176662,32.03561848497347,16.191914133034313,78.12637264584075
2023-02-23,92.91307301632403,39.44539709759842,16.54184217148555,77.60216275237732
2023-02-24,92.20926270997981,37.131024342795435,17.48374830296027,82.3749187346989
2023-02-25,96.08686082100297,34.0620898300064,17.79773263424829,79.19132594115821
2023-02-26,93.82888243912059,36.603925744498646,17.283067559169517,81.6514978915263
2023-02-27,90.5551386596701,33.9655862470963,16.607685510368796,77.90442830819778
2023-02-28,86.0519539711283,35.37830511970886,17.98279619354086,80.95946643487306
2023-03-01,73.06464663289309,33.24720999122667,19.05551826103198,84.1806111983719
2023-03-02,89.53588886664846,30.18883813772215,19.793572901725952,81.88221152246258
2023-03-03,87.51468773229386,35.3509533303598,18.183759109080068,78.73789143442238
2023-03-04,87.78777143512762,34.634710187351125,18.520441332695103,80.59667432867997
2023-03-05,75.17089300204351,32.082377430168805,17.87107879946501,78.95159664798939
2023-03-06,76.5140292048694,31.245201566660832,19.336263612979394,79.54436259340723
2023-03-07,93.37323367403286,35.09338547439668,18.234147193065255,78.38967916311515
2023-03-08,84.42509633701964,32.812876727808,20.49088475349308,78.71800309030472
2023-03-09,89.99513290038796,33.60997558974472,17.077794435218852,79.69053734282251
2023-03-10,84.57939035952666,37.05977755960646,19.343511895074993,75.91622839656203
2023-03-11,84.40879560558709,33.827453188250665,20.461903290463848,75.68956066693477
2023-03-12,91.50316559513222,42.30483829531191,20.414165863818745,74.41135472683763
2023-03-13,79.7029874630312,31.699212543768624,24.306984342627892,73.61489437816743
2023-03-14,84.44311663475563,31.652026353170864,20.921963359156006,74.60157277045838
2023-03-15,79.82715925856208,27.389720525586352,19.021782149737415,78.56855746416184
2023-03-16,79.9090574548564,26.554203953174724,20.51600094429961,75.24764080985783
2023-03-17,80.77981658316895,27.559518804251113,18.126854715020556,79.301813123668
2023-03-18,84.90697414552618,34.764169611244924,20.803005999496442,77.6992592169557
2023-03-19,79.18521048826408,33.20025926499543,19.807618137731385,71.52298458064519
2023-03-20,92.95516748154768,32.43849488652267,22.564159929273938,79.22608360774794
2023-03-21,75.65483848422141,32.94705033591691,20.501172420402305,79.52554239640561
2023-03-22,81.22799490072303,31.042014805238896,21.28523847054047,73.94292779520376
2023-03-23,79.12511420842101,32.09042471932505,20.642411314521976,78.01588953289925
2023-03-24,94.14753199520246,42.49567468284726,24.33980194695492,74.01609913880375
2023-03-25,84.08167056667922,36.32318617426829,21.385813489086782,76.70841408241544
2023-03-26,90.71031225543332,35.47853295845584,24.753001454124494,72.45129741800298
2023-03-27,70.52621704612291,25.536910142203304,23.362176869864097,70.69449410903789
2023-03-28,84.51108449479094,27.34898759392846,23.001087210754747,74.7540645314715
2023-03-29,89.4645644390101,33.628365817876784,22.968338681791653,75.35976446015627
2023-03-30,82.98749156181876,32.56160590824442,23.143360026519556,74.36613082016221
2023-03-31,90.84363996062959,33.37591740279829,19.798712883844185,71.83513113425407
2023-04-01,78.18094965211262,30.878608959568137,22.409546129284085,74.01546378796883
2023-04-02,93.60238465672626,37.67150951156681,24.233308650406517,75.85091964070466
2023-04-03,100.7360275716542,39.61984308323745,23.029936593388914,74.7362179488823
2023-04-04,79.46826045321936,29.837296438817365,21.1331776685699,75.24630004332856
2023-04-05,78.84196073361518,32.04274830934626,23.299964430713242,72.516440515413
2023-04-06,94.07694837836723,38.95660130005512,26.072225869977768,77.87006924965532
2023-04-07,95.139212515623,34.78448777392066,25.523748735945457,70.65471603703143
2023-04-08,78.38137786717034,35.58534828610695,23.697555095813915,75.47447950393145
2023-04-09,79.27323241764314,31.413528570204473,25.354650712351123,77.3863272829249
2023-04-10,80.45974865675974,32.24044833153844,23.51435712172149,75.11257721290472
2023-04-11,72.04653066721802,30.94325553665688,21.644635806517137,72.891873335359
2023-04-12,75.54981740668897,30.919575356466094,22.94971402182261,71.74459260498988
2023-04-13,74.97156979907648,32.848037821370326,26.816319966023737,76.26827943656197
2023-04-14,76.97671623730979,31.65205899052939,24.196134818301122,68.72216967290863
2023-04-15,82.96472690445721,31.34857863786157,24.376709874109718,69.91239491489576
2023-04-16,85.24770949895786,35.18359437520145,24.426173822150943,71.46241280782075
2023-04-17,95.91842300434327,34.93619057977533,27.865725395438076,76.20106063368779
2023-04-18,75.67661878473277,30.59632663122268,27.58145281434048,73.46115985650096
2023-04-19,91.69562726077633,36.57856093237716,28.603043848420217,69.25227085165925
2023-04-20,82.27525694488013,32.28575220613443,25.167990645485247,71.06087880748862
2023-04-21,83.76605553502802,33.12080967969442,25.980967041833498,69.98511768182004
2023-04-22,89.74334926324784,30.251792568806223,23.39278640721431,69.53594523411752
2023-04-23,75.5544260812813,28.57559570928964,28.012581281187227,74.44019412315807
2023-04-24,87.7952176959907,35.396621781819626,24.174110861076258,67.22754537723678
2023-04-25,86.2755686725843,34.989796645025926,26.37867710777722,76.00945036453652
2023-04-26,89.09978901797109,32.55689018441056,24.534388722811183,73.5092609277283
2023-04-27,87.69791295113873,38.876288703049596,25.422928622155172,74.13979893398206
2023-04-28,105.25944476726436,39.505253362262245,25.175241856725325,69.32226208479938
2023-04-29,80.75563413667493,35.21062525625018,25.64321253382318,70.10639606171654
2023-04-30,81.85805242884841,34.02480405715442,25.869177860893362,66.10321716190482
2023-05-01,81.37727243215856,30.612227043332016,25.97720538414878,68.67650205812909
2023-05-02,82.18277126321605,38.19904118311496,28.17023019910294,71.58067787863887
2023-05-03,81.79943193284333,29.138862277867897,25.382394248178382,73.83857863812898
2023-05-04,96.69027496417337,41.43357250649935,27.48876263776492,66.48109142803749
2023-05-05,98.82938508614978,42.53350098858885,29.101919194706173,68.5597566062344
2023-05-06,83.19410310528292,31.265780614883234,26.62094911950766,69.05767275645525
2023-05-07,81.40338230630172,36.738748822713674,26.42832745807794,65.18112515067337
2023-05-08,92.1430507755816,36.107080766435786,27.272545994643437,71.00113155975792
2023-05-09,84.27070013900675,34.57436094344227,29.49967937144969,66.9154145561364
2023-05-10,94.07586652646354,38.411312126899084,28.131610003620825,68.36326824998044
2023-05-11,90.96680142736183,35.98379434653309,27.152549784188626,67.45743785163933
2023-05-12,77.55545376693885,33.45460632625489,28.782642266280842,66.3109503709675
2023-05-13,102.40632616986716,43.342996629603505,26.509346681081766,68.52538391126282
2023-05-14,104.74497451676187,36.65239388699021,29.28925194324881,67.76915541731545
2023-05-15,85.83400312363997,38.246621978090445,28.982990622092895,67.17182677748869
2023-05-16,87.99964888590546,30.21238359025516,28.00964266628856,65.97542091871286
2023-05-17,93.7596187185234,40.60148610043433,27.313131107104127,68.99481175638014
2023-05-18,94.52616403469882,41.19058102436228,27.338992042690485,72.87458502283226
2023-05-19,97.50295040780637,35.72828087247695,29.567563200949746,68.21299020297879
2023-05-20,108.70648207386836,42.25014996568359,30.703423326642223,70.6634139285976
2023-05-21,91.60556931670465,33.32511372122405,27.99686989842769,63.388294825826016
2023-05-22,87.03700940549786,34.170040671332934,29.731526567908663,67.91835117715452
2023-05-23,82.79689787187992,32.194656296194744,26.00273002649816,64.04130685008522
2023-05-24,88.39778335069775,37.69809493708712,28.34385057980322,62.79325374766802
2023-05-25,94.39956934123283,41.69075397485196,29.259852047337844,64.89883521931765
2023-05-26,109.44587914953277,47.96540309218298,28.025709857618164,70.58790427437708
2023-05-27,91.37870519208965,34.86497799710095,28.06737639281519,69.75987754225945
2023-05-28,97.74530374414958,38.47045587642625,28.550449758641314,67.5388652994824
2023-05-29,96.26412214229582,33.45533428025548,30.06844978988558,62.11419744858517
2023-05-30,106.34813122956328,40.12164229233675,29.42524411413262,66.02836099365845
2023-05-31,117.5067711753442,49.89726336943006,26.422980533155194,67.4296907977769
2023-06-01,93.49940631439009,42.24651099640073,26.67135773825543,66.96109872972575
2023-06-02,94.29047329972418,34.01314270424991,29.012160268119885,60.8155467059257
2023-06-03,107.02336406155001,41.03195284716133,30.676986707968965,63.59097541982959
2023-06-04,104.59361996006781,41.75823071315035,25.93512693555898,65.98728645799531
2023-06-05,114.38474608892284,46.59438191202796,29.37062534724997,67.70859696420482
2023-06-06,104.75916525539611,39.474855542393506,29.392575363497738,59.434182601357826
2023-06-07,97.69397139293524,40.349771690566364,32.32405218644386,65.46169617464645
2023-06-08,105.77789321440315,40.88963924454851,29.721465346196524,66.30539872992959
2023-06-09,110.4102686933176,44.1207506646922,30.928771234860275,68.35597626836253
2023-06-10,108.5959818568233,45.077245486740416,30.61928392768199,67.81932498077381
2023-06-11,106.58515870534367,42.653330291570285,27.262463985685308,67.42482182468127
2023-06-12,111.55842152998467,43.31421094041416,31.65932995887452,63.21640456248555
2023-06-13,112.8805186652378,44.82337805431763,30.876594828858025,59.83411850028809
2023-06-14,115.08748412364886,45.76990477184354,31.360145701843336,64.32366330090147
2023-06-15,109.72673296095087,42.78066009473397,36.52909059849653,68.45522792707314
2023-06-16,103.70958855494212,40.70744723397554,27.55329210803007,69.58103668597585
2023-06-17,106.7322131780948,47.48882678275207,33.30395838017161,67.48550554998093
2023-06-18,115.72488980112222,47.972714264272604,30.320907326694716,66.59792421116114
2023-06-19,100.05384302368226,39.13509625538543,31.215940054470607,66.40773557282527
2023-06-20,110.05727252130276,46.11377222205332,30.74723957426559,63.56225883194585
2023-06-21,104.48163133610235,40.79119406517292,30.207398782795988,64.80512751572282
2023-06-22,108.38050455525521,46.87157573486201,30.01492495783074,70.17011563974289
2023-06-23,118.9019630712614,48.66971180509884,31.38752656649277,62.3057466537078
2023-06-24,110.72839021013651,43.96944965204192,28.63875308675541,69.9511943324259
2023-06-25,110.09763565026029,45.38220503753495,32.05928731047697,64.11714233753092
2023-06-26,99.37498426211344,35.03736524863988,30.325681036161544,69.03883052292346
2023-06-27,116.75254465232032,43.32071545419872,29.269066970755265,60.82434124736263
2023-06-28,116.47591270575835,43.008590063106176,30.3009900724064,66.78770090424379
2023-06-29,129.14828811411863,52.088144529938575,32.87120810106873,62.80783424743855
2023-06-30,109.91077079390372,49.16185331601677,30.189590290293506,60.763457273205134
2023-07-01,114.65732809317616,52.556831675848365,31.53501361539852,65.65893564212773
2023-07-02,115.43055325671901,48.08637460700987,29.903269259356914,68.02878577462525
2023-07-03,126.58654485347719,52.13715136622425,32.13658644781555,62.46554609305685
2023-07-04,113.7359126714421,40.09119186611862,32.025594796269395,60.50628563351969
2023-07-05,117.26157793503737,45.27660977481289,33.76550617076246,64.73372455597283
2023-07-06,120.42332415245973,45.805978405259175,30.722138357526045,64.75583866894988
2023-07-07,117.58323613102348,45.17075165765605,31.97899156653698,66.67494718341335
2023-07-08,113.04841736189559,44.714935489003864,31.11127228862422,67.8935699899487
2023-07-09,118.70128895563602,46.06424384916303,32.893780316283944,64.88428865182074
2023-07-10,126.26531313626943,44.56822582338041,29.855169977781223,70.64973674538989
2023-07-11,109.99068234113659,46.240003704807236,32.03202160107885,65.77956219390221
2023-07-12,119.79181162517435,44.69849557285032,30.601217518958236,64.09414115306274
2023-07-13,113.65088991111229,46.178096556778364,30.773392084526133,60.32820498495541
2023-07-14,129.33443359907986,57.95602144888187,30.981382009565614,64.40732983543518
2023-07-15,108.10902111381262,40.485454670765776,31.19386853685747,64.22145423599477
2023-07-16,116.3416992326495,38.94581712482081,30.610603133183158,68.1497310165118
2023-07-17,124.34727933386317,48.88089906790494,31.07414838055104,66.6973526149565
2023-07-18,134.36809094964886,57.05011528485526,33.084090491873226,61.815750878189704
2023-07-19,121.8298671163415,54.60698920919838,32.157636045700784,65.91743626263566
2023-07-20,118.42375232862304,43.680852148091965,31.94346592758739,67.46492596663461
2023-07-21,138.42144676257854,56.85867637474098,29.914433453295644,70.0869156502492
2023-07-22,112.29213725739999,43.52092353261984,29.219638828331107,68.22063681390019
2023-07-23,106.78693073617038,42.39692723155575,31.93996997128354,67.8987660455258
2023-07-24,128.39555154634363,59.291250659588556,31.772383894190806,65.85736585210034
2023-07-25,121.3538442003371,44.03262669494938,32.61640423117727,66.90568824433184
2023-07-26,117.69189981670232,47.83797891116465,29.448316818795043,69.55565500493236
2023-07-27,132.0165994119325,54.2097192800693,29.954675080725302,61.877920227853764
2023-07-28,128.78449999334023,54.77115897215413,27.782319275343035,64.89975011943515
2023-07-29,122.80203358372013,49.414762893900736,29.59324048918256,63.70485981838895
2023-07-30,117.54887973000073,47.9437035105126,31.615076377346583,67.23718359183161
2023-07-31,135.2435729855862,52.92248349196911,29.356641130804533,69.87018627739383
2023-08-01,133.93393478107413,54.38095473616497,30.95117652168988,64.47100610372597
2023-08-02,128.40300665229734,50.3316258344267,29.636703375908937,59.17601435395962
2023-08-03,144.42914187303103,59.63637241878057,30.338493509540374,65.19782780591655
2023-08-04,121.55041250343793,47.51133399324427,28.058790298419158,69.2650119671239
2023-08-05,118.35721599302586,48.47418757891691,29.834051816193043,68.2300926566719
2023-08-06,125.47163253247459,50.100864571934906,25.143456741044943,67.9968578716867
2023-08-07,131.08271414051998,55.8112364085245,29.27177485610166,65.96987122769576
2023-08-08,133.82952241260497,53.37762779427653,27.026426089426874,63.07273784759117
2023-08-09,130.38309769816127,46.83414167464387,31.19922675791115,68.55808923600975
2023-08-10,135.55426045029344,58.00746868225935,30.472551475790976,64.61410401159087
2023-08-11,123.14486333864573,46.54074843287044,29.920783648738144,73.7763187304051
2023-08-12,145.1210675389923,56.08712799965046,31.414779895140338,69.04493343206197
2023-08-13,133.32180561345635,51.541738363252065,27.620571731344185,65.70312195161135
2023-08-14,143.31962191845034,61.45116304689259,31.573876315844224,65.7248048591205
2023-08-15,137.51935940968644,48.60072112193849,30.258239919299214,67.39622666402343
2023-08-16,138.8218319292089,64.94197837266354,28.410504265602476,67.07482273839614
2023-08-17,140.1100309294573,59.21218279898108,30.372443646890105,71.26423454394525
2023-08-18,139.51137528981673,56.474266858314174,26.91156953615754,68.59548625326339
2023-08-19,141.44292311594933,56.41248724453087,27.234584130705393,65.96591056702829
2023-08-20,147.29930999594677,59.776386222951686,27.4571950756807,73.95872247979203
2023-08-21,138.59661862801644,57.00201473634459,27.47374611548837,68.56390914758018
2023-08-22,143.0481479038838,59.154905919403696,26.577948441696027,70.85303789561118
2023-08-23,137.0031101611879,56.468057462485504,29.891451890141767,66.85428636579225
2023-08-24,149.57992286544672,60.10071118994444,27.56108962554527,69.90263285060855
2023-08-25,132.97885200150876,52.59952553968153,28.369206009726128,69.88276927694108
2023-08-26,153.12144137243433,60.7947566980132,26.874564509288128,63.41843767507574
2023-08-27,138.70941247275726,54.89904014804487,24.887427981591046,75.27290916586465
2023-08-28,127.89397469432242,54.55890016833017,27.910291831786488,73.24042614001844
2023-08-29,140.66716426640997,58.047535873406574,24.522361203148094,68.31998446871484
2023-08-30,134.48863804037245,44.97428931215614,27.172029397119616,66.34946519582266
2023-08-31,146.9494080789992,60.74746556118896,25.105477938994902,70.84524671985552
2023-09-01,135.28288161668783,54.697361230831454,30.02060243661837,70.210482551028
2023-09-02,137.20634672018605,54.82641241873673,28.287273414694557,71.1667201813991
2023-09-03,125.92367991128148,49.203916605245944,26.958239263443623,70.82522146791177
2023-09-04,137.67792377954683,58.44350767177678,28.573421932098846,71.92139557339674
2023-09-05,122.15381377868528,51.70410489784268,25.285551458638313,74.89813531712927
2023-09-06,129.11413616653942,49.327021463144945,27.24635457130502,72.41539023626109
2023-09-07,148.1011558516806,60.46161920204585,26.605944512841294,67.71824742544115
2023-09-08,148.5286247657032,56.496479702657425,26.576372636260945,75.11226041531181
2023-09-09,145.86211188980224,54.205990261554106,27.962044012293422,76.10495148779827
2023-09-10,134.9306535308504,52.09210973857027,27.024518342147857,80.79894496856356
2023-09-11,142.48450929948683,59.58098413694301,26.23026513624737,68.1330433477689
2023-09-12,143.02878876376283,60.07089064163339,23.185419077003065,72.39395825026894
2023-09-13,133.97371967661456,55.128744130937704,24.097460865793668,65.58179100454197
2023-09-14,155.44242111785536,64.35225580768613,25.222495060691745,73.65124939278097
2023-09-15,150.60025265404408,61.78863592296251,25.414932059663006,70.51180723268965
2023-09-16,141.97123790112198,54.86405037477994,23.447208854286508,78.09219433285311
2023-09-17,144.103070052528,58.93699565503303,28.627035524446192,70.16425445109606
2023-09-18,145.6954732273171,60.679417866609896,27.150522199443646,67.5875369903941
2023-09-19,127.8263174514566,53.393400970023364,25.64496332376099,71.4089764739271
2023-09-20,142.3058865840948,60.48909474806185,24.715179732970714,67.06463113504222
2023-09-21,138.94183248532698,57.70164453573398,24.15367335840971,75.41331484694514
2023-09-22,136.49040934468053,55.650508360496964,22.9085353139836,67.13423460620986
2023-09-23,142.3514653038225,60.15103683647828,24.31666396453552,73.58481876010293
2023-09-24,159.06986908955477,63.54838385807473,24.4507464624877,67.43641747508944
2023-09-25,149.8944183381285,57.31214338156825,22.064835933541552,72.8797605904351
2023-09-26,140.26871239974352,55.618284068066124,24.291825735730335,78.94193308008488
2023-09-27,149.48042930347435,57.557463786970395,23.42052258940628,75.26517972100314
